Transaction ID,Store ID,Brand,Category,Price,Quantity,Amount,Used Loan,Loan Paid,Shipment State
334248530953024759,30204059,Brand 3,Cata 1,9173.763957124826,6.795191916629723,62337.48668652372,True,True,State 2
675833278217631053,87332812,Brand 9,Cata 2,8828.945096730899,5.540308943189206,48915.08347834469,False,False,State 3
202607057661067585,12918356,Brand 11,Cata 1,8724.833896895101,8.000871550712489,69806.27531036,False,True,State 2
204510315601200789,13246586,Brand 1,Cata 1,10092.95426035138,7.353502417959046,74218.56355784393,True,False,State 1
510475281915323040,44443407,Brand 4,Cata 1,10006.418018528508,3.269286889817379,32713.851242007644,True,True,State 1
637455494735929647,12355335,Brand 15,Cata 1,7461.598803107718,1.3689073029011278,10214.23709289247,False,True,State 3
526376299345528902,76824315,Brand 6,Cata 4,9023.28987273474,4.121326978382087,37187.92798626355,True,False,State 3
701745445209562666,53934114,Brand 10,Cata 1,7612.81848311847,5.323579740468991,40527.44624459736,False,False,State 1
392816892919455547,42392382,Brand 3,Cata 1,9652.276398613449,5.28358174963463,50998.59142214309,True,True,State 3
655315746464643205,86076243,Brand 11,Cata 2,9793.785354209791,2.231808605157143,21857.85443058741,True,True,State 3
757249122637980763,41147218,Brand 5,Cata 8,8932.612700870104,4.085514673670207,36494.320263617665,True,True,State 1
757735998353787110,20677472,Brand 14,Cata 3,10339.779463929957,5.88155007999216,60813.93073317854,True,True,State 2
452370388992563514,48547362,Brand 5,Cata 4,8068.691272049161,6.253599818797268,50458.36627681773,True,False,State 2
284266997435469599,25672702,Brand 2,Cata 2,8229.524534702847,8.596611981845893,70746.02921992124,True,True,State 2
864879686858928951,66330925,Brand 1,Cata 4,8325.258829136816,5.3084371090886515,44194.112911357806,False,True,State 2
910323359936617732,61355525,Brand 14,Cata 2,9469.2915853889,3.026228514033644,28656.24020340274,False,True,State 3
327989058496312279,25295341,Brand 2,Cata 1,7408.648057043879,8.493794876448678,62927.53690833075,True,True,State 2
711612740135557661,28842980,Brand 4,Cata 1,8187.627936492548,3.8924060120370143,31869.572204325807,True,True,State 2
529190469574607808,76548713,Brand 8,Cata 1,7935.55763241096,5.3601344158497914,42535.655574445474,True,True,State 1
228613032241682961,62857737,Brand 13,Cata 3,9428.927310245259,4.776346503022442,45035.82398554274,True,True,State 2
687435524775486672,18328801,Brand 11,Cata 6,9796.151842982283,3.250282784493429,31840.26368952889,True,True,State 1
428877392532831022,88328722,Brand 10,Cata 4,8928.566778992126,4.369966648890789,39017.539046589845,True,True,State 1
790069164188326588,96743150,Brand 7,Cata 1,9152.44907709399,4.295643293940926,39315.65650115461,False,True,State 2
317155051206178583,64136567,Brand 9,Cata 5,8765.910370462638,1.0,8765.910370462638,True,True,State 1
585604515380317547,61486862,Brand 4,Cata 7,9570.709543023539,5.3720169834643725,51414.014208926994,False,True,State 3
442424034354513041,74595324,Brand 11,Cata 1,8875.361036277638,4.465601065468069,39633.8217000152,True,True,State 1
208924878898099986,94026284,Brand 7,Cata 1,8969.70222809077,7.063658369068543,63358.91221150612,False,False,State 1
811472711220624818,84284271,Brand 14,Cata 4,10544.428402328615,5.721583894766377,60330.831726280565,True,True,State 1
986162449426594920,98727037,Brand 9,Cata 5,8734.565564196748,4.149466756107928,36243.789437679494,True,False,State 1
326915482024918389,42158535,Brand 4,Cata 1,8734.619854041957,5.152160760436336,45002.165669323134,True,False,State 3
496680433762133192,58643167,Brand 4,Cata 1,8498.446524137004,6.910212602095904,58726.072269329656,True,True,State 3
391798765159307497,82472968,Brand 12,Cata 7,8096.851925438621,7.031995802398089,56937.02875232326,True,False,State 1
217171691197371296,58552982,Brand 6,Cata 1,8258.314732441697,5.318497860658189,43921.82923713317,True,False,State 3
909027259211909968,76570867,Brand 4,Cata 1,8905.291349449404,4.554506453697841,40559.20692312687,True,True,State 5
742327795622758815,68273604,Brand 4,Cata 1,8458.28509485296,3.7810330469325897,31981.055464016394,True,True,State 2
672052515545914667,12323581,Brand 14,Cata 4,9228.467815946122,7.594263929446171,70083.42025869452,True,True,State 2
778124352275991727,40565975,Brand 15,Cata 3,9660.268980393703,8.289825798091654,80081.94701017227,False,False,State 1
210997505681909003,32892650,Brand 12,Cata 5,8740.432006031908,3.304560196738343,28883.28370943091,True,False,State 1
441277705851373357,52748915,Brand 7,Cata 6,8433.230021263285,5.086483898279963,42895.48871364689,True,False,State 1
807557275263805300,15340922,Brand 5,Cata 1,11190.260623208726,4.01099794929689,44884.11241178793,True,True,State 3
781363913822534224,75434815,Brand 11,Cata 2,9144.593353356735,7.08585844823908,64797.29406859376,False,True,State 2
947099599250513968,51801453,Brand 13,Cata 1,9835.12263858994,5.929211451691842,58314.52177752116,True,True,State 1
220472400142902436,75616829,Brand 3,Cata 1,9696.587050842496,7.630264440582916,73987.52336906026,True,True,State 3
935986687766218650,13448950,Brand 1,Cata 1,10767.726064368238,4.063449580382968,43754.111957935864,True,False,State 11
324247279134524483,95361277,Brand 4,Cata 3,11614.7380751205,4.46210451810317,51826.1752415801,True,True,State 3
937219532763999583,74867812,Brand 4,Cata 3,9763.12317259854,3.669698166093236,35827.71520182724,False,True,State 3
742459556432059706,67641243,Brand 7,Cata 1,8283.073466589298,7.151496370090288,59236.36982950454,True,False,State 2
948200447825156602,80244388,Brand 9,Cata 1,9269.64183604114,4.101628043172953,38020.62290487556,True,False,State 3
706895478698639954,32405641,Brand 2,Cata 3,8480.254228283988,6.413288164460761,54386.314073872025,False,True,State 3
916955551266733146,27592270,Brand 9,Cata 8,10018.276830864746,5.0814840409374105,50907.713833732225,False,True,State 2
131101112601548022,68703144,Brand 6,Cata 1,8973.767100152687,2.3474134113537093,21065.141241263103,False,True,State 3
179781461280797670,40420041,Brand 1,Cata 1,8740.542545813118,6.758731593402803,59074.98104786849,False,True,State 3
672121226276829065,39326103,Brand 14,Cata 1,9759.497273138935,3.0559322257217545,29824.36222382886,True,True,State 3
183903086138643096,96362080,Brand 6,Cata 3,9327.624396700956,6.022201264981679,56172.83144108647,True,False,State 2
757483179222622363,17455093,Brand 15,Cata 1,9025.590345430754,5.390591514137245,48653.27072615807,True,True,State 2
185781178076220005,39152463,Brand 14,Cata 3,8798.365776491122,5.1887270043111675,45652.31809828668,False,True,State 3
755869965427463395,72229841,Brand 10,Cata 4,9961.88567548423,3.2221652436733192,32098.841784992394,True,True,State 2
101053146212444416,91601206,Brand 4,Cata 1,8919.016330527886,1.0,8919.016330527886,False,True,State 2
598847782951751935,29393330,Brand 10,Cata 1,8364.371050844236,6.690176289917819,55959.1168844331,True,True,State 3
768877303792267303,69407052,Brand 1,Cata 1,9430.435588481792,4.020498523311162,37915.05235767208,False,True,State 2
863594583848204488,34853335,Brand 10,Cata 5,9121.006965242255,5.287514326314529,48227.45499913303,True,True,State 8
483227334235942363,94852675,Brand 15,Cata 4,11041.800701017904,7.005999966900324,77358.85534585142,True,False,State 1
364839781792238956,71815463,Brand 15,Cata 1,7564.455072111263,8.087265879767312,61175.7594037182,True,True,State 2
964753023874533350,17997801,Brand 12,Cata 4,10022.582371763447,1.0,10022.582371763447,True,True,State 3
341602879787032181,39328008,Brand 11,Cata 1,8729.47616107089,6.408084550803336,55939.221324364386,True,True,State 3
814115609565842813,90125226,Brand 5,Cata 6,9121.047053418517,4.196097155952148,38272.79960015516,True,True,State 4
214719037052653057,25339492,Brand 5,Cata 8,9304.185017433749,4.120203723413467,38335.13775215833,True,False,State 1
208160657028388724,41111766,Brand 15,Cata 1,7808.621584698551,5.973119021073113,46641.82611592498,True,True,State 3
717268234822229892,72284027,Brand 8,Cata 1,8944.892373323315,3.4110289272631427,30511.286636661294,False,True,State 2
550421891696908257,53045389,Brand 12,Cata 1,9601.10450629616,3.156127103639281,30302.306157194547,False,True,State 3
338641095248828997,56982108,Brand 2,Cata 5,9325.275192095494,8.020422630400745,74792.64818539735,False,True,State 2
851259980027402815,69021739,Brand 7,Cata 3,8277.537606509364,4.589121115336036,37986.62261302024,True,False,State 2
971126892641626431,93016771,Brand 14,Cata 3,8444.111895102309,5.174586519273021,43694.78757962937,False,True,State 10
769603759102622416,90312289,Brand 12,Cata 1,9322.458124803745,5.310847936650955,49510.1574966289,True,True,State 11
939173369546822738,33221562,Brand 4,Cata 2,8635.212832446614,6.480488579326077,55960.39814072027,True,True,State 2
974587252145903048,99890453,Brand 12,Cata 1,8807.662530685859,4.2311365557332445,37266.422904146915,True,True,State 3
769329169818143603,40431296,Brand 8,Cata 1,9901.640684208556,4.802503163194844,47552.66070673035,True,False,State 10
132016899156626342,25829881,Brand 11,Cata 1,6978.655416129563,6.9107247756735495,48227.56688513497,True,True,State 2
478853897388737639,92443011,Brand 7,Cata 5,11164.518202284642,3.814065837343097,42582.20746572902,True,True,State 1
978316101597922676,69156301,Brand 6,Cata 1,9768.81409382666,7.858177172579881,76765.07191528527,True,True,State 2
353953222569534244,19163413,Brand 10,Cata 1,10199.912821293852,7.7812902801731285,79368.48249494712,True,True,State 1
840736284762092796,71600386,Brand 6,Cata 1,8331.779990627083,6.100892550222754,50831.294474911774,True,True,State 1
812829677981834563,72313048,Brand 11,Cata 5,9239.51103612846,2.278450915630338,21051.772380243503,False,True,State 1
556505841756921036,65346234,Brand 2,Cata 7,9146.224274564922,3.439567976687883,31459.060122398867,True,True,State 6
438752838636970938,37268135,Brand 13,Cata 3,9075.90181437143,5.3620433549685735,48665.37901409754,True,True,State 3
644998613025469052,51665762,Brand 11,Cata 1,8888.991692075611,5.12665815301132,45570.82173022932,True,True,State 1
953743800145075562,97829882,Brand 14,Cata 5,10745.31919480817,6.154338443079004,66130.33100376265,False,False,State 3
322123482639618987,52577280,Brand 12,Cata 1,8861.124668477854,8.463964188543056,75000.24186421202,True,True,State 2
947300613834577216,21454181,Brand 14,Cata 1,8231.186931105089,3.024954672435666,24898.96736693773,True,True,State 2
522291574300422069,81975351,Brand 10,Cata 7,8029.838714642092,1.0,8029.838714642092,True,True,State 2
519248960936790128,45583679,Brand 7,Cata 1,9006.232689131226,2.2943250198098615,20663.224992903222,True,False,State 2
935712142824763759,25608881,Brand 1,Cata 6,8967.631540921624,3.2166479325126582,28845.713455640845,False,True,State 1
861281951056265375,75802717,Brand 14,Cata 1,8414.365530725849,8.611586993210647,72461.04076051872,True,True,State 2
447128813787284784,68184651,Brand 7,Cata 6,9611.768442059885,7.215854697439326,69357.12446333689,True,True,State 3
250200547029150949,49892769,Brand 11,Cata 1,9226.396837977576,4.285462702713056,39539.37952958258,True,True,State 3
133339034475027539,47190429,Brand 4,Cata 1,9728.163056593648,4.839430877475773,47078.7726771984,True,True,State 3
845534482267584576,90000092,Brand 3,Cata 1,9449.916298909004,7.873553416876352,74404.42076447052,False,True,State 2
342975145306000891,71548588,Brand 2,Cata 1,8291.76775559963,9.75920054718512,80921.02441757986,True,False,State 3
692048199085473562,13339265,Brand 5,Cata 1,7725.5044971746065,4.063414057206843,31391.923572833977,True,True,State 1
347346500288018134,80571119,Brand 3,Cata 6,9308.051969331113,6.376190711453869,59349.914508578935,False,True,State 2
415685597045419493,31933989,Brand 13,Cata 2,7279.711016136099,5.102830219049986,37147.129359090366,True,True,State 11
591320889924781516,92713468,Brand 8,Cata 3,8692.149657561526,3.7743247454779025,32806.99554393174,False,False,State 1
820665029115128355,28842396,Brand 14,Cata 4,10012.260047924552,5.975627315349329,59829.53463075874,False,True,State 2
423403079135748742,39840192,Brand 15,Cata 2,8767.81320676951,5.478543136397141,48034.842865159306,True,True,State 3
910348108266884351,88237366,Brand 6,Cata 1,10832.589985079572,5.9417528208395805,64364.57210084514,True,True,State 1
128420630055863059,34210104,Brand 6,Cata 1,8193.066309979205,3.9024208967963334,31972.793176900876,True,True,State 2
497766711563172435,62101246,Brand 11,Cata 1,9957.587258465128,2.95428931688527,29417.59365963641,True,True,State 1
978172106178205941,84243615,Brand 1,Cata 3,9127.263615239082,5.211316917521875,47565.0632887773,True,True,State 3
292295474760005196,28970530,Brand 8,Cata 6,9473.17978532846,7.792068425656625,73815.66509582651,True,True,State 2
384626852948033083,14419627,Brand 11,Cata 3,8827.061445102809,4.7298008423926445,41750.2426588989,True,False,State 1
665087959513198200,41848469,Brand 13,Cata 6,9071.606485776021,3.1371548403057656,28459.03419620142,False,True,State 1
256076925061306308,16526125,Brand 15,Cata 4,8433.398648896547,5.44278692069599,45901.19186322936,True,True,State 2
293753539308318499,51550282,Brand 14,Cata 1,6511.851321108412,3.631273420470315,23646.312620395485,False,False,State 1
922915914301119240,70334456,Brand 11,Cata 1,9581.393300200725,2.8581777095787753,27385.32475734113,False,True,State 2
922139093120132211,92739628,Brand 10,Cata 1,7441.590974332781,5.70976240169917,42489.71635406921,False,True,State 3
519656035111923391,23047060,Brand 14,Cata 1,8650.067385681397,4.804947657647416,41563.121023322135,True,True,State 1
193124537218291081,32907332,Brand 6,Cata 2,8931.917165537463,5.4489859258010656,48669.890925434585,True,True,State 3
524392135789477198,71965102,Brand 3,Cata 3,8950.862769294625,5.852272362591224,52382.88680608968,True,True,State 3
703732969887883894,83988769,Brand 8,Cata 2,10061.736506647405,2.421261866936891,24362.098918712167,False,True,State 2
917569102029587836,25075394,Brand 2,Cata 4,9264.37331919234,2.829312828415991,26211.810279225723,False,True,State 1
150150728472687457,81341380,Brand 4,Cata 1,8940.500012601444,3.1365637552342687,28042.448293197212,True,True,State 5
809941932312122417,50270048,Brand 15,Cata 2,8490.512350704286,3.947935074841914,33519.99151272392,True,True,State 2
861865968734903551,31029869,Brand 1,Cata 1,8044.634674676438,6.205943017007734,49924.54438368653,True,True,State 3
876569466938286944,29377509,Brand 6,Cata 5,8374.32805623988,4.136868469584432,34643.49368981505,True,True,State 2
277364597415748014,78759326,Brand 4,Cata 1,8695.065619650086,4.427559749870385,38497.92256004452,True,True,State 2
563255128302036001,99214071,Brand 11,Cata 4,8533.424046622784,4.793372455601234,40903.879777046874,False,True,State 3
209274648028871168,39205951,Brand 3,Cata 1,9632.425575576006,5.338639230994165,51424.04506740162,True,True,State 2
958942172317000507,68612580,Brand 8,Cata 2,8701.410966616848,7.765240346735586,67568.54751150064,True,True,State 2
335586728866325883,19453383,Brand 13,Cata 4,9761.392558482015,6.717397455070232,65571.15353028859,True,True,State 2
617285474442318504,29919311,Brand 2,Cata 4,8733.209578433258,7.399621812097667,64622.44808619501,True,True,State 3
681815552192084177,47685171,Brand 11,Cata 1,8770.641648175526,5.046481533875144,44260.88111775405,True,False,State 1
559951906249991801,98809887,Brand 12,Cata 1,11325.41446216275,1.0,11325.41446216275,True,True,State 1
884449105843416886,15086316,Brand 10,Cata 1,9054.802664060964,4.712285746602967,42668.81753215705,True,True,State 5
870167039045587426,14579083,Brand 9,Cata 3,9008.54025755346,5.023115983636264,45250.942556947535,False,True,State 1
715755907594297442,23292479,Brand 4,Cata 3,7034.453069053727,5.330510581591307,37497.22652029833,True,True,State 3
662916193872742208,30671751,Brand 7,Cata 1,9481.290903647225,5.992340857691319,56815.126865582315,True,True,State 9
731063304997549379,84707782,Brand 11,Cata 1,8169.158193685465,5.3705270017974325,43872.684661142535,True,True,State 3
828239258139196129,80933198,Brand 8,Cata 2,7302.930207439944,3.6192169524609197,26430.888809405584,True,True,State 5
882220587040845117,50441166,Brand 8,Cata 4,9225.681402109762,2.8717383607156077,26493.743186179156,False,True,State 2
205756113011478237,90215117,Brand 15,Cata 2,11037.780242980118,3.9578448758993576,43685.82197598203,True,True,State 2
671456533162633012,21402413,Brand 5,Cata 6,8389.922764580378,5.253100592197541,44073.108243108814,True,True,State 2
650350245822918762,29534309,Brand 7,Cata 1,8884.98176361601,2.958670858505106,26287.73662235999,True,True,State 3
490458520274494398,55030672,Brand 1,Cata 3,9367.075115448792,7.422622563195716,69528.26310307933,True,True,State 11
274791826163006303,67262450,Brand 14,Cata 8,9256.615396692665,3.4917166359583014,32321.47797329953,True,True,State 3
523973409026786157,71556711,Brand 8,Cata 7,9626.600090875536,5.546091842802406,53390.008237925715,True,True,State 1
765406566802731531,25381110,Brand 15,Cata 2,8472.801093069484,1.0,8472.801093069484,True,True,State 1
859723433264999778,89617549,Brand 8,Cata 5,10149.361045296258,3.151821604807816,31988.975417559584,False,True,State 2
641400345180271455,68298014,Brand 3,Cata 3,8140.403008979495,5.197534376655765,42310.024479002954,True,True,State 1
948450031790804466,30985059,Brand 2,Cata 4,8187.523934824011,1.0,8187.523934824011,True,False,State 2
187040501492178277,11710174,Brand 11,Cata 2,9347.348499043484,5.161106375212362,48242.65992974503,True,True,State 1
265110256698571663,69460884,Brand 6,Cata 1,7653.498794617602,4.888996875932618,37417.93169683951,True,True,State 2
181063795846200200,88174431,Brand 15,Cata 3,10451.66784105471,8.458805031183168,88408.6205181689,True,True,State 1
840863937315372751,15502705,Brand 15,Cata 1,9656.39662740404,3.658284873246884,35325.84971210442,True,False,State 2
718529483065220700,66520418,Brand 3,Cata 4,10503.683470069407,5.1587216522162045,54185.57934507249,True,True,State 1
244662103515642485,53505396,Brand 7,Cata 1,8366.842323039287,4.182880359969237,34997.500428000414,True,True,State 3
824334881390955926,43200965,Brand 11,Cata 1,10028.65504323268,5.030345659623429,50447.601368586125,True,True,State 2
653158311752541157,54145894,Brand 6,Cata 1,8200.869994272132,6.8585573577182215,56246.13723890572,True,True,State 2
902482920493301130,35779852,Brand 10,Cata 1,7611.2771727087675,6.785034031688103,51642.7746414398,True,True,State 2
818368860188631944,59096293,Brand 6,Cata 3,7606.680806997036,9.671508568375586,73568.07860176994,True,True,State 2
563243301769628521,86828663,Brand 10,Cata 2,8567.62140861723,6.6148007430680344,56673.10846004685,True,True,State 2
870383073449269093,54565604,Brand 12,Cata 1,9404.115320012335,4.068631071331544,38261.87578938717,True,True,State 3
601550023413326259,51602080,Brand 7,Cata 3,11143.517001717937,6.8073549328130385,75857.87543053056,True,True,State 3
138311896088430450,91874893,Brand 1,Cata 1,9805.081688847096,7.303840264629709,71614.75043698489,False,True,State 2
516767614643428266,97957501,Brand 14,Cata 1,8737.706441006529,6.436759836791902,56242.517885148736,False,True,State 3
671608475898889374,77752231,Brand 2,Cata 1,10470.448672258362,2.7607751049330305,28906.55403184999,True,False,State 1
839229866302362985,60936240,Brand 7,Cata 3,8131.017627011357,8.303557663068291,67516.3737253135,True,False,State 2
331077921840826883,31996092,Brand 7,Cata 3,10253.912480066441,6.150516404768284,63066.85692170689,True,True,State 2
287588116913758496,13897044,Brand 1,Cata 1,9939.845041957438,2.684532715780648,26683.83920492481,True,False,State 1
787741325010216167,48097885,Brand 10,Cata 2,7432.949327631108,5.9312710362729835,44086.83706106314,True,False,State 2
529954112511098183,12249518,Brand 2,Cata 2,9881.202476725342,7.876377818268322,77828.0840054975,False,False,State 3
140344986272799211,37358876,Brand 12,Cata 4,8890.21774458256,5.230757849300774,46502.57624946825,True,True,State 1
440782351054389006,86972061,Brand 13,Cata 5,8872.557862406142,7.216822490806931,64031.67513239851,True,True,State 3
355148249472433115,20783765,Brand 7,Cata 1,9078.323496668809,7.808043932400686,70883.94869453547,True,True,State 2
721925027752710951,80998525,Brand 3,Cata 1,9750.454163451375,7.589896627225083,74004.93916909237,True,True,State 2
148588219874923218,61175088,Brand 8,Cata 5,7850.002597911018,3.43871342723899,26993.90933729757,True,True,State 3
706711891468784069,23773656,Brand 11,Cata 1,8255.85674028249,2.9702794884164456,24522.20193496574,True,True,State 1
864578829770062356,65502742,Brand 5,Cata 1,9451.81274452834,2.952488475820308,27906.36820383144,True,True,State 3
585719034779052137,39562735,Brand 15,Cata 1,8285.357434562788,5.310575528927187,44000.01644040408,False,True,State 1
940483225647778282,12578187,Brand 2,Cata 2,10083.144326988273,7.874824272671696,79402.98969101916,False,True,State 1
573760388650864835,66285634,Brand 5,Cata 3,8649.540661383766,2.4083188803284985,20830.85208097957,True,True,State 3
129559251975265481,57046133,Brand 8,Cata 2,9537.431555175985,4.434424229965428,42293.01757990924,False,True,State 2
459080779097698997,64972286,Brand 11,Cata 4,9354.231475550327,6.763772850135105,63269.89688820654,True,True,State 2
455493371334854533,10270274,Brand 3,Cata 3,8040.3161709091255,4.9506951846483584,39805.154550370135,True,True,State 1
342792947338603937,91977657,Brand 1,Cata 3,9370.391732321332,7.823140892271617,73305.89473772689,True,True,State 5
137127883795517421,13144946,Brand 6,Cata 1,10568.822824880961,6.07131927543331,64166.6977353393,False,True,State 1
339750317704128561,16442728,Brand 11,Cata 1,9562.26584207756,6.131289762921519,58629.022667864265,False,False,State 3
169392838928914934,30644543,Brand 5,Cata 1,9282.605524743982,5.788079718339264,53728.460771114645,True,True,State 2
785044376572765874,76336588,Brand 11,Cata 1,9803.224551690504,5.7175945358182245,56050.86313014469,False,True,State 1
650941025252649827,73661504,Brand 3,Cata 1,11608.32039746215,8.32491994977302,96638.33806018974,False,True,State 1
503233652834137842,31316390,Brand 6,Cata 1,8365.311773763404,4.310391595051834,36057.769559617926,False,False,State 2
446181006893880000,99866154,Brand 10,Cata 8,9684.823708833515,3.9916730198778465,38658.649500824045,True,True,State 1
691414342109030083,35922755,Brand 13,Cata 1,9155.923638094293,4.157584555601149,38066.52671000432,True,True,State 3
498615527149948939,37134917,Brand 9,Cata 1,8120.38253338977,5.088729620682526,41322.43112893353,False,True,State 1
704151829492321384,52834350,Brand 12,Cata 1,8891.090358050667,1.6314548100921242,14505.412131605468,True,True,State 12
858509136220900311,10934258,Brand 7,Cata 6,8660.086917388164,9.230484053481334,79936.79419271377,False,True,State 2
250534617027269333,85647194,Brand 9,Cata 1,9201.599401641997,4.5976110530632885,42305.37511484979,True,True,State 1
726035887322097159,26784191,Brand 14,Cata 2,10578.999373014394,5.946415161248348,62907.12226252956,True,True,State 1
263514262848197519,40866169,Brand 12,Cata 3,8167.41276890822,1.8151665664589038,14825.214592591741,True,True,State 1
201585754900277444,87216432,Brand 15,Cata 6,10085.206651876078,5.2086029441547,52529.83705937031,False,True,State 3
915336994517354833,31200737,Brand 12,Cata 3,7842.851358545684,3.2054753012956962,25140.06632155159,False,False,State 2
856275393303827621,62439400,Brand 11,Cata 6,8714.55843237616,8.984030331148318,78291.85727903176,True,True,State 2
918655974061233077,94540141,Brand 3,Cata 6,8482.710470444405,8.914397758735886,75618.25520573503,False,False,State 2
423164985721631816,93200773,Brand 14,Cata 3,8136.884154396833,8.265449736540383,67255.00699021891,True,True,State 2
659369523875585572,63934953,Brand 15,Cata 1,7863.980252272697,7.2844732609399365,57284.953872240156,True,False,State 2
997025109413855163,62243532,Brand 9,Cata 1,9149.557659351738,4.143427490725396,37910.528733735104,True,False,State 3
744689177889953924,63832864,Brand 8,Cata 2,8814.904839842313,4.612221626253456,40656.29473568697,True,True,State 2
337516876700149647,81257442,Brand 14,Cata 4,9038.120703654056,7.5381587359537185,68130.788538854,False,True,State 3
984644181912960716,66705987,Brand 9,Cata 2,10271.598395297964,4.887791560123387,50205.43194551431,True,True,State 12
114479269228582307,77983128,Brand 1,Cata 1,9954.686628257761,3.9900984110583733,39720.17929799533,True,False,State 1
985491485619754870,74121299,Brand 11,Cata 4,9142.130153871722,4.301444746699057,39324.36772401056,False,True,State 3
685793083545704244,25609812,Brand 2,Cata 1,9692.70731263034,5.477038752216385,53087.33356516751,True,False,State 2
892518161180309962,67521373,Brand 14,Cata 1,8597.523446730811,1.907973892561344,16403.850277046407,True,False,State 2
542334514384733970,61011326,Brand 13,Cata 4,8998.861647277101,3.896339791226789,35062.62271203042,False,True,State 3
718249475568452658,11023710,Brand 9,Cata 3,9177.204330854758,6.192304865471352,56828.047029376685,False,True,State 2
900932120918024155,58020348,Brand 3,Cata 8,8987.164090524051,3.4730707812748927,31213.057009322027,True,True,State 2
388485044896995394,25451705,Brand 8,Cata 3,9574.821085499569,3.118435399290911,29858.46101489888,True,False,State 1
820737269293180626,15273619,Brand 12,Cata 2,9304.139392634877,5.897232844242189,54868.67641365397,True,True,State 3
525736732484943229,57723469,Brand 3,Cata 2,7358.329502697145,3.160909117082407,23259.010811571858,True,False,State 1
234115440524525068,32860347,Brand 6,Cata 3,8859.460297167132,5.248362827678129,46497.66209694221,False,False,State 2
917843149550770952,95294686,Brand 15,Cata 4,9032.90953130152,2.900228029652801,26197.497411998615,False,True,State 2
486405585886784070,62853790,Brand 1,Cata 2,8043.247613273412,3.050283366157053,24534.184404650307,False,True,State 3
983479562164658781,26487211,Brand 8,Cata 3,8576.830828192702,2.94378138913187,25248.314969766157,True,True,State 1
182024234341834045,71053146,Brand 3,Cata 3,9780.642140111782,3.8890044112192492,38036.9604274516,True,True,State 3
806796085527734771,46124928,Brand 7,Cata 2,8865.711854006673,1.586607716724279,14066.4068418209,True,True,State 2
545944335288007920,58970636,Brand 1,Cata 1,9946.190859735905,1.9396933883097258,19292.56064949636,False,True,State 3
637568180555239474,25105992,Brand 15,Cata 1,10161.49860357547,5.397036216015418,54841.97597248691,True,False,State 2
749996554321798210,60928226,Brand 2,Cata 1,7025.251477659298,7.077176167469724,49718.94232817185,True,True,State 12
744421683985857613,47549492,Brand 14,Cata 6,8597.09167497794,8.910511062486325,76604.48047510003,True,True,State 1
914134791459729160,61900569,Brand 14,Cata 3,10546.410449286173,6.0340834945938315,63637.92121924961,False,True,State 3
218759669322079681,12431283,Brand 13,Cata 3,8294.043520605055,8.483906817866817,70365.89237214533,False,True,State 7
682977674910590673,26896338,Brand 1,Cata 6,9651.727629065357,2.7623466541902064,26661.417523303862,True,True,State 3
200242596472063288,63767449,Brand 12,Cata 1,9738.66871306096,5.289114230696992,51508.93127829429,False,True,State 10
701286775935568044,60614156,Brand 9,Cata 1,9020.93093216364,4.325601058802875,39020.948391554644,True,False,State 1
890722883596981330,68029528,Brand 9,Cata 1,8672.295778199335,2.1558097331510595,18695.81964740697,True,False,State 3
570076510080560108,60536281,Brand 3,Cata 5,9522.740850188411,4.454246306247513,42416.633257304034,False,False,State 1
199668769480746547,29776753,Brand 4,Cata 1,7903.48357415172,5.010536095155985,39600.68972575963,True,True,State 3
664669147531679316,38627742,Brand 7,Cata 1,9015.52189185617,3.2700853879783818,29481.526403558077,True,True,State 1
708934029276532772,27065961,Brand 12,Cata 6,7841.853852959248,3.7479555118351318,29390.919371204178,True,False,State 3
692432735531895761,23017785,Brand 11,Cata 3,7682.473512722734,2.6241157823475123,20159.69999220246,False,True,State 1
687438905894244243,14702319,Brand 4,Cata 1,9017.0426259108,4.619916569446643,41657.98463485197,True,False,State 1
494202120993893916,87312516,Brand 11,Cata 7,8688.025812120753,3.951109734377859,34327.34335879642,False,True,State 3
940559862516790236,28032213,Brand 1,Cata 3,7423.622176955194,6.027597457841053,44746.60616178759,True,False,State 2
170849559581459852,33586080,Brand 7,Cata 3,10141.836635142663,6.247139893670271,63357.47223848639,True,True,State 3
138193553361277825,51849891,Brand 7,Cata 1,11111.000793789675,2.377811063014046,26419.860608630934,True,True,State 3
169707291716180969,76651462,Brand 3,Cata 1,10728.769038835393,6.148443691613215,65965.23231560265,False,True,State 3
501337196215540168,63233831,Brand 5,Cata 3,9036.717822858831,4.679814973261938,42290.16737655778,True,True,State 3
758552553966382641,75494639,Brand 4,Cata 3,8803.21679541544,6.804834488352496,59904.43325788692,True,True,State 1
182939258283184614,24990719,Brand 5,Cata 1,8606.487313684209,6.303443011630512,54250.502312129385,False,True,State 2
884678947665933054,10600493,Brand 11,Cata 2,8531.733199754679,6.17913354975789,52718.71885218737,False,True,State 1
680512705859972093,77205852,Brand 11,Cata 2,8329.066583234635,4.19176950987249,34913.52734930078,True,True,State 10
577916545396540380,47043958,Brand 13,Cata 4,8506.32320800592,4.596567566684956,39099.88936965955,False,False,State 2
685102569970488033,13855517,Brand 9,Cata 1,8189.854439060285,6.14883577873223,50358.069997502855,True,False,State 1
396094224275544975,70903802,Brand 9,Cata 2,7855.082258824081,6.691187704015361,52559.82982427289,True,True,State 3
